route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
566,0000000622025061320250909,0004255412025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255422025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255432025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255442025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255452025061320250909,Piazzale Orsi Stazione Fs,1,D259_R5083c_sub2,1
566,0000000622025061320250909,0004255462025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255472025061320250909,Piazzale Orsi Stazione Fs,1,D259_R5083c_sub2,1
566,0000000622025061320250909,0004255482025061320250909,Via Magazol Viale Trento,1,D216_F5032a_Ritorno_sub1,1
566,0000000622025061320250909,0004255492025061320250909,Piazzale Orsi Stazione Fs,1,D259_R5083c_sub2,1
563,0000000592025061320250909,0004255592025061320250909,Via Della Cisterna,0,D257_R5081a_sub1,1
512,0000000592025061320250909,0004255602025061320250909,Cisterna Capolinea,1,D48_C5718b_sub2,2
512,0000000592025061320250909,0004255612025061320250909,Toldi,1,D46_C5716b_sub1,2
512,0000000592025061320250909,0004255622025061320250909,Moietto,1,D489_R5702c_sub2,2
512,0000000592025061320250909,0004255632025061320250909,Corso Rosmini Posta,1,D49_C5719b_sub1,2
512,0000000592025061320250909,0004255642025061320250909,Toldi,1,D46_C5716b_sub1,2
512,0000000592025061320250909,0004255652025061320250909,Cisterna Capolinea,1,D505_R5722a_sub1,2
512,0000000592025061320250909,0004255662025061320250909,Corso Rosmini Posta,1,D49_C5719b_sub1,2
512,0000000592025061320250909,0004255672025061320250909,Moietto,1,D489_R5702c_sub2,2
512,0000000822025061320250909,0004255682025061320250909,Toldi,1,D44_C5714b_sub1,2
512,0000000662025061320250909,0004255692025061320250909,Cisterna Capolinea,1,D48_C5718b_sub2,2
512,0000000592025061320250909,0004255702025061320250909,Corso Rosmini Posta,0,D490_R5703a_sub2,2
512,0000000592025061320250909,0004255712025061320250909,Campana Dei Caduti,0,D47_C5717b_sub2,2
512,0000000592025061320250909,0004255722025061320250909,Corso Rosmini Posta,0,D498_R5716a_sub1,2
512,0000000592025061320250909,0004255732025061320250909,Campana Dei Caduti,0,D36_C5701b_sub2,2
512,0000000592025061320250909,0004255742025061320250909,Campana Dei Caduti,0,D36_C5701b_sub2,2
512,0000000592025061320250909,0004255752025061320250909,Corso Rosmini Posta,0,D498_R5716a_sub1,2
512,0000000592025061320250909,0004255762025061320250909,Campana Dei Caduti,0,D49_C5719b_sub2,2
512,0000000592025061320250909,0004255772025061320250909,Campana Dei Caduti,0,D36_C5701b_sub2,2
512,0000000592025061320250909,0004255782025061320250909,Corso Bettini Liceo,0,D489_R5702c_sub1,2
512,0000000822025061320250909,0004255792025061320250909,Corso Rosmini Posta,0,D498_R5716a_sub1,2
512,0000000662025061320250909,0004255802025061320250909,Corso Rosmini Posta,0,D489_R5702c_sub1,2
594,0000000592025061320250909,0004255812025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255822025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255832025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255842025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255852025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255862025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255872025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255882025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004255892025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255902025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255912025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255922025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255932025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255942025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255952025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255962025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004255972025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004255992025061320250909,Piazzale S.Giorgio Ovest,0,D480_R5647b_Andata_sub1,1
580,0000000592025061320250909,0004256002025061320250909,Baldresca,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256012025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256022025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256032025061320250909,Baldresca,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256042025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256052025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256062025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256072025061320250909,Baldresca,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256082025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256092025061320250909,Baldresca,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256102025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256112025061320250909,Baldresca,0,D467_R5625a_Andata_sub2,1
580,0000000822025061320250909,0004256122025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000662025061320250909,0004256132025061320250909,Piazzale S.Giorgio Ovest,0,D467_R5625a_Andata_sub2,1
580,0000000592025061320250909,0004256142025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256152025061320250909,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592025061320250909,0004256162025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256172025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256182025061320250909,Costa Capolinea,1,D469_R5628b_Ritorno_sub2,1
580,0000000592025061320250909,0004256192025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256202025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256212025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256222025061320250909,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592025061320250909,0004256232025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256242025061320250909,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000592025061320250909,0004256252025061320250909,Costa Capolinea,1,D472_R5632a_Ritorno_PRINCIPALE_sub2,1
580,0000000592025061320250909,0004256262025061320250909,Costa Capolinea,1,D466_R5610b_Ritorno_sub1,1
580,0000000662025061320250909,0004256302025061320250909,Stazione Fs,0,D475_R5641b_Andata_(Ospedale)_sub2,1
598,0000000662025061320250909,0004256592025061320250909,Nomi Piazza Springa,0,D59_C5825_Andata_sub2,2
598,0000000662025061320250909,0004256602025061320250909,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662025061320250909,0004256612025061320250909,Nomi Piazza Springa,0,D55_C5821_Andata_sub2,2
598,0000000662025061320250909,0004256622025061320250909,Nomi Piazza Springa,0,D63_C5829_Andata_sub1,2
598,0000000662025061320250909,0004256632025061320250909,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662025061320250909,0004256642025061320250909,Nomi Piazza Springa,0,D63_C5829_Andata_sub1,2
598,0000000662025061320250909,0004256652025061320250909,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662025061320250909,0004256662025061320250909,Besenello Nord,1,D246_N5251_Andata_sub2,2
598,0000000662025061320250909,0004256672025061320250909,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662025061320250909,0004256682025061320250909,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662025061320250909,0004256692025061320250909,Corso Verona Ospedale,1,D64_C5830_Ritorno_sub1,2
598,0000000662025061320250909,0004256702025061320250909,Corso Verona Ospedale,1,D64_C5830_Ritorno_sub1,2
598,0000000662025061320250909,0004256712025061320250909,Volano Casa di Riposo,1,D58_C5824_Ritorno_sub1,2
598,0000000662025061320250909,0004256722025061320250909,Volano Casa di Riposo,1,D56_C5822_Ritorno_sub2,2
598,0000000662025061320250909,0004256732025061320250909,Nomi Piazza Springa,0,D57_C5823_Andata_sub1,2
598,0000000662025061320250909,0004256742025061320250909,Volano Casa di Riposo,1,D56_C5822_Ritorno_sub2,2
578,0000000822025061320250909,0004256752025061320250909,Marco,0,D272_R5109e_Andata_sub1,1
578,0000000592025061320250909,0004256762025061320250909,Marco,0,D301_R5153_Andata_sub2,1
578,0000000592025061320250909,0004256772025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004256782025061320250909,Marco,0,D272_R5109e_Andata_sub1,1
578,0000000592025061320250909,0004256792025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004256802025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004256812025061320250909,Marco,0,D274_R5111_Andata_sub1,1
578,0000000592025061320250909,0004256822025061320250909,Marco,0,D288_R5127b_Andata_sub1,1
578,0000000592025061320250909,0004256832025061320250909,Marco,0,D276_R5113_Andata_sub1,1
578,0000000592025061320250909,0004256842025061320250909,Marco,0,D276_R5113_Andata_sub1,1
578,0000000592025061320250909,0004256852025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004256862025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004256872025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000592025061320250909,0004256882025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000592025061320250909,0004256892025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000592025061320250909,0004256902025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000592025061320250909,0004256912025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004256922025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004256932025061320250909,S.Ilario Via Monti,1,D268_R5106a_Ritorno_sub2,1
578,0000000592025061320250909,0004256942025061320250909,Besenello Nord,1,D270_R5108a_Ritorno_sub2,1
578,0000000592025061320250909,0004256982025061320250909,Marco,0,D301_R5153_Andata_sub2,1
578,0000000592025061320250909,0004256992025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257002025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257012025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257022025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257032025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257042025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257052025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257062025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257082025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257092025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257102025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257112025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257122025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257132025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257142025061320250909,Volano Via Roma,1,D295_R5142_Ritorno_sub2,1
578,0000000592025061320250909,0004257162025061320250909,Marco,0,D301_R5153_Andata_sub2,1
578,0000000592025061320250909,0004257172025061320250909,Marco,0,D276_R5113_Andata_sub1,1
578,0000000592025061320250909,0004257182025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257192025061320250909,Marco,0,D243_N5147_Andata_sub2,1
578,0000000592025061320250909,0004257202025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257212025061320250909,Marco,0,D265_R5103a_Andata_sub2,1
578,0000000592025061320250909,0004257222025061320250909,Marco,0,D276_R5113_Andata_sub1,1
578,0000000592025061320250909,0004257232025061320250909,Marco,0,D272_R5109e_Andata_sub1,1
578,0000000592025061320250909,0004257242025061320250909,Marco,0,D274_R5111_Andata_sub1,1
578,0000000592025061320250909,0004257252025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257262025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257272025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257282025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257292025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257302025061320250909,Volano Via Roma,1,D275_R5112a_Ritorno_sub1,1
578,0000000592025061320250909,0004257312025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257322025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257332025061320250909,Corso Bettini Liceo,1,D305_R5176a_Ritorno_sub1,1
578,0000000592025061320250909,0004257342025061320250909,S.Ilario Via Monti,1,D268_R5106a_Ritorno_sub2,1
578,0000000662025061320250909,0004257362025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000662025061320250909,0004257372025061320250909,Corso Bettini Liceo,1,D273_R5110c_Ritorno_PRINCIPALE_sub1,1
578,0000000662025061320250909,0004257382025061320250909,Marco,0,D243_N5147_Andata_sub2,1
582,0000000592025061320250909,0004257412025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257422025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257432025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257442025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257452025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257462025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257472025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257482025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257492025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257502025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257512025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257522025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257532025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257542025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257552025061320250909,Mori Via Don Sturzo,0,D306_R5201a_Andata_sub2,1
582,0000000592025061320250909,0004257562025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257572025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257582025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257592025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257602025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257612025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257622025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257632025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257642025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257652025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257662025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257672025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257682025061320250909,Mori Via Don Sturzo,0,D310_R5205b_Andata_sub1,1
582,0000000592025061320250909,0004257692025061320250909,Mori Via Don Sturzo,0,D325_R5239_Andata_sub2,1
582,0000000592025061320250909,0004257702025061320250909,Mori Via Don Sturzo,0,D325_R5239_Andata_sub2,1
582,0000000592025061320250909,0004257712025061320250909,Nomi Piazza Springa,1,D324_R5238_Ritorno_sub2,1
582,0000000592025061320250909,0004257722025061320250909,Nomi Piazza Springa,1,D324_R5238_Ritorno_sub2,1
582,0000000592025061320250909,0004257732025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257742025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257752025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257762025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257772025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257782025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257792025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257802025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257812025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257822025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257832025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257842025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257852025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257862025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257872025061320250909,Nomi Piazza Springa,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004257882025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257892025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257902025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257912025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257922025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257932025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257942025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257952025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257962025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257972025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257982025061320250909,Pomarolo Via Degasperi,1,D322_R5234_Ritorno_sub2,1
582,0000000592025061320250909,0004257992025061320250909,Piazzale Orsi Stazione Fs,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004258002025061320250909,Piazzale Orsi Stazione Fs,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004258012025061320250909,Piazzale Orsi Stazione Fs,1,D321_R5232_Ritorno_sub2,1
582,0000000592025061320250909,0004258022025061320250909,Mori Piazzale Kennedy,1,D82_E5292_sub1,1
594,0000000592025061320250909,0004258112025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004258122025061320250909,Villa Lagarina Via Magrè,0,D458_R5509a_Andata_sub2,1
594,0000000592025061320250909,0004258132025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
594,0000000592025061320250909,0004258142025061320250909,Corso Verona Ospedale,1,D461_R5514a_Ritorno_PRINCIPALE_sub2,1
605,0000000592025061320250909,0004258162025061320250909,Lenzima,0,D437_R5355_Andata_sub1,1
605,0000000592025061320250909,0004258172025061320250909,Lenzima,0,D358_R5307g_Andata_sub1,1
605,0000000592025061320250909,0004258182025061320250909,Lenzima,0,D358_R5307g_Andata_sub1,1
605,0000000592025061320250909,0004258192025061320250909,Lenzima,0,D438_R5357a_Andata_sub2,1
605,0000000592025061320250909,0004258202025061320250909,Lenzima,0,D424_R5339b_Andata_sub2,1
605,0000000592025061320250909,0004258212025061320250909,Lenzima,0,D434_R5343_Andata_sub1,1
605,0000000592025061320250909,0004258222025061320250909,Lenzima,0,D434_R5343_Andata_sub1,1
605,0000000592025061320250909,0004258232025061320250909,Lenzima,0,D434_R5343_Andata_sub1,1
605,0000000592025061320250909,0004258242025061320250909,Lenzima,0,D434_R5343_Andata_sub1,1
605,0000000592025061320250909,0004258252025061320250909,Lenzima,0,D415_R5333_Andata_sub1,1
605,0000000592025061320250909,0004258262025061320250909,Lenzima,0,D415_R5333_Andata_sub1,1
605,0000000592025061320250909,0004258272025061320250909,Lenzima,0,D351_R5305l_Andata_sub2,1
605,0000000592025061320250909,0004258282025061320250909,Stazione Fs,0,D247_N5317a_Andata_sub2,1
601,0000000592025061320250909,0004258292025061320250909,Villa Lagarina Via Alpini,0,D247_N5317a_Andata_sub2,2
601,0000000592025061320250909,0004258302025061320250909,Villa Lagarina Via Alpini,0,D247_N5317a_Andata_sub2,2
601,0000000592025061320250909,0004258312025061320250909,Villa Lagarina Via Alpini,0,D247_N5317a_Andata_sub2,2
601,0000000592025061320250909,0004258322025061320250909,Villa Lagarina Via Alpini,0,D247_N5317a_Andata_sub2,2
601,0000000662025061320250909,0004258332025061320250909,Villa Lagarina Via Magrè,0,D380_R5320b_Ritorno_sub1,2
601,0000000592025061320250909,0004258342025061320250909,Villa Lagarina Via Alpini,0,D116_E5363d_sub2,2
601,0000000592025061320250909,0004258352025061320250909,Villa Lagarina Via Alpini,0,D116_E5363d_sub2,2
605,0000000592025061320250909,0004258362025061320250909,Pedersano Capolinea,1,D430_R5342_Ritorno_sub2,1
605,0000000592025061320250909,0004258372025061320250909,Pedersano Capolinea,1,D366_R5312c_Ritorno_sub2,1
605,0000000592025061320250909,0004258382025061320250909,Pedersano Capolinea,1,D366_R5312c_Ritorno_sub2,1
605,0000000592025061320250909,0004258392025061320250909,Castellano Centro,1,D419_R5334_Ritorno_sub2,1
605,0000000592025061320250909,0004258402025061320250909,Pedersano Capolinea,1,D398_R5326c_Ritorno_sub1,1
605,0000000592025061320250909,0004258422025061320250909,Castellano Centro,1,D403_R5328c_Ritorno_sub1,1
605,0000000592025061320250909,0004258432025061320250909,Pedersano Capolinea,1,D435_R5344a_Ritorno_sub2,1
605,0000000592025061320250909,0004258442025061320250909,Pedersano Capolinea,1,D435_R5344a_Ritorno_sub2,1
605,0000000592025061320250909,0004258452025061320250909,Pedersano Capolinea,1,D435_R5344a_Ritorno_sub2,1
605,0000000592025061320250909,0004258462025061320250909,Pedersano Capolinea,1,D435_R5344a_Ritorno_sub2,1
601,0000000592025061320250909,0004258472025061320250909,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000592025061320250909,0004258482025061320250909,Lago di Cei Bellaria,1,D117_E5364a_Ritorno_sub1,2
601,0000000592025061320250909,0004258492025061320250909,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000592025061320250909,0004258502025061320250909,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
601,0000000662025061320250909,0004258512025061320250909,Castellano Centro,1,D380_R5320b_Ritorno_sub2,2
602,0000000592025061320250909,0004258562025061320250909,Savignano,1,D27_C5501_Andata_sub1,2
602,0000000592025061320250909,0004258572025061320250909,Savignano,1,D27_C5501_Andata_sub1,2
602,0000000662025061320250909,0004258582025061320250909,Savignano,1,D27_C5501_Andata_sub1,2
602,0000000662025061320250909,0004258592025061320250909,Savignano,1,D27_C5501_Andata_sub1,2
602,0000000592025061320250909,0004258602025061320250909,Villa Lagarina Via Alpini,0,D88_E5297_sub1,2
602,0000000592025061320250909,0004258612025061320250909,Villa Lagarina Via Alpini,0,D88_E5297_sub1,2
602,0000000662025061320250909,0004258622025061320250909,Villa Lagarina Via Alpini,0,D88_E5297_sub1,2
602,0000000662025061320250909,0004258632025061320250909,Villa Lagarina Via Alpini,0,D88_E5297_sub1,2
